Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 279 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO₂ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
European Union (KP),1.B.1.c  Other,6.923979633,6.923979633,6.60816233,25.57571417,21.40925028,22.7276025,37.22236216,36.66659866,40.56129498,34.56011292,41.57212984,43.32577497,67.36829152,65.28524328,76.0739545,81.00713891,88.52698205,103.2849463,108.7554332,93.54456798,107.0572121,97.78954192,109.8520836,119.1465652,84.32463516,58.54992058,80.43790367,76.01822146,80.6916368
European Union (KP),1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,22368.38026,22368.38026,22499.76681,23110.08189,23676.41494,24647.38602,25591.3813,26096.01451,24663.60851,24381.16219,22822.84895,22149.2905,21778.67721,21978.20891,22153.10113,21622.58656,23372.57153,23864.63808,24050.86899,23274.47952,22766.33271,22314.50856,22270.5761,21686.08396,22911.66826,22304.78123,22452.32435,22274.75793,22508.1917
European Union (KP),1.B.2.a  Oil,9103.794855,9103.794855,8769.721932,9003.74097,9135.021118,9788.283021,9512.288001,9657.732233,9526.939058,9862.276695,8711.897309,8745.272474,8216.956797,8842.750298,9482.200173,9230.536953,9462.900058,10733.78049,10968.09756,11390.95143,11208.19388,10922.64588,10666.71018,10460.19986,11328.76782,11389.01947,11572.26425,11407.57024,11657.32725
European Union (KP),1.B.2.a.i  Exploration,1536.464384,1536.464384,1411.524809,1489.316364,1544.268968,1602.10765,1026.60045,1027.642632,1015.232242,1015.629151,761.1143826,189.4061565,166.6636717,211.8018116,161.7559515,129.4777391,162.2189408,617.0565526,698.1434509,704.5831471,765.4049189,663.7210247,702.0451131,649.8176378,531.8813617,645.471963,127.0170998,146.9900688,142.6907286
European Union (KP),1.B.2.a.ii  Production,271.998533,271.998533,230.4833167,228.9846889,236.3256257,237.1895062,607.0486308,698.4219342,264.9590579,230.8007926,234.5632486,215.6795129,224.6964435,242.8244333,268.7635805,292.2065636,288.8795688,259.5987671,328.2305051,299.4618649,390.9837536,312.0541126,179.8312109,32.75995321,33.00506246,93.92255774,140.8046579,164.8374984,168.3753349
European Union (KP),1.B.2.a.iii  Transport,0.450646649,0.450646649,0.427881376,0.411604472,0.417924331,0.412606061,0.42835165,0.471258495,0.474948925,0.492923934,0.469786786,0.47582298,0.449653647,0.470515811,0.462709801,0.466003003,0.514527232,0.50092824,0.470554862,0.483312693,0.461999506,0.523829079,0.486877997,0.459385679,0.561435967,0.609888947,0.675752175,0.582489707,0.630011706
European Union (KP),1.B.2.a.iv  Refining / Storage,7294.878475,7294.878475,7127.28333,7285.025409,7354.005748,7948.570532,7842.877603,7884.086639,8184.44147,8144.282568,7371.278024,7744.984292,7624.939277,8107.953375,8583.090437,8237.213063,8198.690845,8752.555724,8972.614792,9268.347543,9226.636861,9103.396003,9225.985805,9232.186819,10493.72083,10286.69378,10202.04396,10174.31933,10270.23445
European Union (KP),1.B.2.a.v  Distribution of Oil Products,0.0028156,0.0028156,0.0025948,0.0029036,0.0028524,0.0027265,0.0028771,0.0029847,0.003685,0.0034163,0.0035063,0.0035378,0.0039174,0.0036299,0.003825,0.0038247,0.0041458,0.0032596,0.0050036,0.0052379,0.0044412,0.0038923,0.0038788,0.0039259,0.0043337,0.0038974,0.0042699,0.0045189,0.004562
European Union (KP),1.B.2.a.vi  Other,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO",35.33008824,47.10678432,61.82765442,471.0678432,344.4683603,594.723152,200.2038334,279.6965319,468.1236692,571.1697599,812.5920295,1104.065257,968.6332526,1118.070324,824.7019013,842.9470188,558.3572916,544.9721415,269.5947872,362.3173775,1101.718512,920.8363405,1075.392155
European Union (KP),1.B.2.b  Natural Gas,3802.424766,3802.424766,4168.396259,4199.333541,4501.061804,4595.732154,5525.613325,5810.589182,4265.209529,4000.371294,3903.117725,3732.36537,3772.465021,3853.700812,4152.757722,3784.904735,3698.540438,3706.987451,3422.889433,3101.327908,3074.535494,2703.387889,2716.013805,2686.161767,2738.269816,2333.470839,1888.71514,1795.745835,1685.154221
European Union (KP),1.B.2.b.i  Exploration,632.1586926,632.1586926,615.6740723,659.1419503,704.9754798,746.2609782,282.8451952,293.2844565,294.4033455,302.354093,106.1999405,65.12001772,58.4956991,98.87368731,104.0660043,105.002415,78.11262594,66.71874106,63.33310435,56.58104798,88.70525788,74.83627222,56.31146566,121.0061155,118.7316252,147.2553493,69.30369343,148.5701397,148.7277343
European Union (KP),1.B.2.b.ii  Production,467.9363233,467.9363233,507.4178308,525.5487414,721.6144057,660.3006848,785.0358037,764.8238895,705.1366818,656.5977685,675.5774133,710.6109595,781.6728103,792.1743194,747.426759,792.5873976,774.3078525,795.1830976,759.7385728,667.544204,625.6456856,585.1919399,606.8117918,526.2815958,517.278703,491.3959296,286.5950001,245.3333841,307.2429089
European Union (KP),1.B.2.b.iii  Processing,2670.075732,2670.075732,3013.557954,2983.454656,3044.494519,3160.426145,4429.651734,4724.639271,3238.947636,3015.497284,3096.316201,2932.827238,2908.602001,2939.033081,3277.934497,2862.798445,2822.900222,2820.226725,2576.885419,2354.623998,2338.747426,2023.104715,2035.870751,2020.828036,2084.402746,1677.162947,1516.633691,1385.661558,1212.355152
European Union (KP),1.B.2.b.iv  Transmission and Storage,1.560204187,1.560204187,1.559231844,1.555741965,1.523088302,1.487244168,1.493722614,1.486905723,1.52685727,1.505676338,1.535196541,1.748306468,1.758117908,1.918456462,1.790564879,1.987257294,1.883969937,3.974418158,2.166893503,2.29839497,2.199382734,2.312760018,2.141127686,2.084497073,2.083380124,2.323193382,1.808613976,1.809113378,1.788697679
European Union (KP),1.B.2.b.v  Distribution,30.500326,30.500326,29.98728832,29.42845869,28.23325346,27.03008555,26.34844538,26.1086656,24.96024586,24.18026617,23.25143512,21.81996724,21.69358964,21.45951006,21.30300632,22.28992976,21.09274073,20.64192773,20.53628171,20.05084433,19.01530221,17.72441091,14.66322388,15.74740372,15.55492242,15.09872766,14.13900071,14.12286993,14.78877416
European Union (KP),1.B.2.b.vi  Other,0.193487525,0.193487525,0.199881687,0.203992782,0.221057792,0.22701568,0.238423981,0.245993561,0.234762207,0.236206571,0.237538625,0.238881389,0.242803037,0.241757798,0.23688975,0.23928985,0.243026915,0.24254216,0.229162253,0.229418699,0.222438787,0.217791557,0.21544506,0.214119442,0.218438642,0.234692321,0.235141218,0.248769463,0.250954246
European Union (KP),1.B.2.c  Venting and Flaring,8718.47301,8718.47301,8805.899666,9128.26173,9344.737622,9640.103688,9929.134982,10000.71266,10229.44197,9831.492737,9509.948421,8928.059282,9040.366433,8533.961369,7773.708437,7865.417664,8352.204562,7645.29585,7934.370828,6966.563764,6617.250045,6904.131731,6573.322082,6266.656287,6549.762493,6341.090277,6563.583311,6616.970443,6893.784867
European Union (KP),1.B.2.c.i  Venting,1268.892399,1268.892399,1211.378444,1185.315548,1142.074569,1234.194857,1171.293948,1142.381706,1085.592382,1047.332793,939.1064591,900.3406411,804.1100385,774.5569415,713.7079084,634.479027,600.0877643,546.8998316,475.7991116,522.5702025,449.6942776,517.288393,499.0653447,475.9493842,434.6772921,402.2869254,383.2281686,346.0346545,341.8464371
European Union (KP),1.B.2.c.i.1  Oil,31.76769564,31.76769564,28.32707946,29.32394042,29.9839776,30.7833996,32.07658205,31.89783474,32.4375201,31.18074629,36.18396538,25.55254099,24.83263725,34.00636149,32.16698632,27.44826061,28.34310861,27.79250643,25.57906916,23.81457821,22.95429325,22.36568365,26.6231449,28.764525,23.32732214,23.19697096,29.93354982,24.45290824,26.54292073
European Union (KP),1.B.2.c.i.2  Gas,887.402837,887.402837,877.6355984,896.3931437,898.8206354,1029.53106,956.1430296,959.8566304,872.7974536,848.3362736,772.6756987,769.4465311,698.5857322,674.03658,623.9479221,572.3644664,533.6696557,490.6303252,427.6364025,474.1534943,415.9498274,451.7865094,467.0700398,444.7251982,409.1697279,376.762837,351.0196747,319.3234838,313.5811863
European Union (KP),1.B.2.c.i.3  Combined,349.721866,349.721866,305.415766,259.598464,213.269956,173.880398,183.074336,150.627241,180.357408,167.815773,130.246795,105.341569,80.691669,66.514,57.593,34.6663,38.075,28.477,22.58364,24.60213,10.790157,43.1362,5.37216,2.459661,2.180242,2.3271175,2.2749441,2.2582624,1.72233
European Union (KP),1.B.2.c.ii  Flaring,7449.580611,7449.580611,7594.521222,7942.946182,8202.663053,8405.90883,8757.841035,8858.330952,9143.849593,8784.159944,8570.841961,8027.718641,8236.256395,7759.404428,7060.000528,7230.938637,7752.116798,7098.396018,7458.571716,6443.993562,6167.555768,6386.843337,6074.256737,5790.706903,6115.085201,5938.803352,6180.355143,6270.935788,6551.93843
European Union (KP),1.B.2.c.ii.1  Oil,6063.693119,6063.693119,5901.379386,6213.680035,6607.362868,6816.590333,7389.926705,7446.376462,7474.552833,7487.146784,6724.870509,6054.678558,6438.424423,6223.881337,5678.209353,5692.323205,6427.565481,5741.087674,6136.236158,5331.453058,5135.199126,5249.840439,5167.838333,4859.510557,5046.499807,4804.272799,5315.624528,5358.817787,5579.554362
European Union (KP),1.B.2.c.ii.2  Gas,574.5970302,574.5970302,584.1295769,620.2812693,593.659522,622.4982934,601.5416993,617.038802,581.9301065,560.9301002,568.6634246,946.7532742,805.2899426,650.2068281,528.9562622,613.6511006,613.0442017,612.529137,601.8619687,592.7974933,632.757549,651.767657,535.5804979,587.7309015,690.2392936,774.9994733,489.5291812,529.4324093,597.6687446
European Union (KP),1.B.2.c.ii.3  Combined,811.2904626,811.2904626,1109.012259,1108.984878,1001.640663,966.820204,766.3726304,794.9156884,1087.366653,736.0830606,1277.308028,1026.286809,992.5420298,885.3162626,852.8349128,924.9643318,711.5071152,744.7792076,720.4735896,519.7430102,399.5990924,485.235241,370.8379055,343.4654448,378.3461001,359.5310798,375.2014337,382.6855917,374.7153235
European Union (KP),1.B.2.d  Other,743.6876323,743.6876323,755.7489528,778.7456498,695.5943915,623.2671595,624.3449936,626.980438,642.0179513,687.021466,697.8854989,743.5933763,748.8889615,747.7964309,744.4347961,741.727212,1858.926468,1778.574288,1725.511173,1815.636414,1866.353297,1784.343062,2314.530035,2273.066043,2294.868132,2241.200646,2427.761647,2454.471408,2271.925368
European Union (KP),1.C  CO₂ Transport and Storage,"NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA"
European Union (KP),1.C.1  Transport of CO₂,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
European Union (KP),1.C.1.a  Pipelines,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO"
European Union (KP),1.C.1.b  Ships,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO"
European Union (KP),1.C.1.c  Other,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO"
European Union (KP),1.C.2  Injection and Storage,"NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA"
European Union (KP),1.C.2.a  Injection,"IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO"
European Union (KP),1.C.2.b  Storage,"IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO"
European Union (KP),1.C.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),Total Amount Captured for Storage,NO,NO,NO,NO,0.857872202,20.06523947,54.15059947,73.54396363,106.0811083,127.676535,156.4721961,181.7673341,177.1477516,176.337368,188.9051298,208.06281,186.7316484,211.8280379,233.9854126,213.1975115,184.9626992,197.6171782,179.591874,146.6394241,139.8051287,142.6498303,138.2759924,133.8492927,127.0953937
European Union (KP),Total Amount of Imports for Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),Total Amount of Exports for Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),Total Amount of CO₂ Injected at Storage Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),"Total Leakage from Transport, Injection and Storage",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),International Bunkers,178036.1352,178036.1352,175403.7701,182527.0675,187279.0575,190509.2622,195147.2515,207127.1552,221316.0432,233627.3669,236761.9289,249362.2575,252885.4452,254916.1626,261429.3978,278587.5085,290702.9462,307885.6687,320279.5012,322190.0599,292660.0908,290468.3899,295908.3763,281590.8051,274956.4217,274027.2346,277470.7824,291290.267,302337.5058
European Union (KP),International Aviation,68658.04942,68658.04942,67595.19833,73075.22976,77101.72253,80597.31776,85187.29922,89325.70248,93475.94738,100294.4853,108819.4007,114776.6902,113101.7266,110045.0164,114451.8369,122153.9551,130193.1937,135746.3065,140295.0959,140843.5226,130230.0054,130826.1777,134565.1086,132722.1438,134008.2226,136198.761,140625.5032,147623.3988,158029.828
European Union (KP),International Navigation,109378.0858,109378.0858,107808.5717,109451.8378,110177.335,109911.9444,109959.9523,117801.4527,127840.0958,133332.8816,127942.5282,134585.5673,139783.7186,144871.1461,146977.5609,156433.5534,160509.7525,172139.3622,179984.4053,181346.5373,162430.0854,159642.2122,161343.2677,148868.6613,140948.199,137828.4736,136845.2791,143666.8681,144307.6777
European Union (KP),Multilateral Operations,1.296,1.296,1.728,1.512,1.512,1.728,2.16,2.376,2.7787866,2.6250488,2.5335732,3.0900976,2.2883598,3.1523598,1.486622,1.270622,1.5158354,1.5158354,1.7318354,1.745940212,1.989186584,1.725142966,1.575083631,1.518099983,1.33422052,1.440181227,1.858377089,1.858121939,1.915536902
European Union (KP),2.  Industrial Processes and Product Use,325940.4443,325940.4443,298242.9438,283695.0873,277424.2618,295243.9897,304943.6681,297750.8538,302727.7531,301191.0931,292592.4995,305647.1829,294053.1909,292987.5469,303035.9547,315270.8248,311379.1293,314316.4176,319487.4736,300849.8742,236562.8932,258582.0467,257328.2931,243744.6782,241457.0224,245846.8637,245313.4083,244388.7839,250066.0726
European Union (KP),2.A  Mineral Industry,144017.5025,144017.5025,131686.5862,127831.1253,122507.9295,130488.9856,134991.641,130965.5451,133949.6933,136607.371,137228.8271,139569.0996,136828.7873,136317.4634,138006.5126,144018.053,143909.8034,147831.1883,153174.5477,143041.8265,115174.6393,116457.5407,117244.6537,110372.0702,105953.0235,109208.4472,108514.3558,107801.3333,110751.5673
European Union (KP),2.A.1  Cement Production,102686.8813,102686.8813,94458.93346,92120.85082,86841.18659,92927.93532,96188.52638,93236.98792,95559.52633,97537.77057,98625.0294,99703.95158,96942.00306,96162.14157,97258.52548,101580.5554,102047.0477,104607.1561,109271.6356,101317.9897,82311.2868,80777.2961,79837.01714,75058.43357,71632.38576,75012.80369,74629.25488,74714.78508,76702.63948
European Union (KP),2.A.2  Lime Production,25335.67879,25335.67879,22109.76112,20974.08583,21069.94394,22059.17659,22509.27732,21684.56855,21972.76388,22266.01024,21897.5564,22607.50957,22337.95579,22232.4495,22533.98618,23345.34181,22573.39496,23524.49328,24184.21701,23201.60697,17959.39753,19955.15851,20672.9681,19288.77119,19476.57748,19597.44954,19252.37215,18502.31692,19141.26743
European Union (KP),2.A.3  Glass production,4260.831963,4260.831963,4072.427503,4075.88698,3986.618085,4168.165547,4422.486731,4416.740815,4466.625342,4424.479126,4328.807801,4541.382623,4660.249691,4703.006697,4671.150083,4741.311942,4808.205044,4862.591471,4914.285252,4703.642044,4030.846337,4207.21067,4312.680255,4156.813186,4115.693433,4149.662737,4198.484318,4208.936946,4299.718844
European Union (KP),2.A.4  Other Process Uses of Carbonates,11734.11047,11734.11047,11045.46412,10660.30166,10610.18092,11333.70819,11871.35061,11627.24784,11950.77774,12379.11108,12377.43347,12716.2558,12888.57876,13219.86563,13542.85087,14350.84384,14481.15568,14836.9475,14804.4098,13818.5877,10873.10867,11517.87546,12421.98822,11868.05222,10728.36684,10448.53121,10434.2445,10375.29431,10607.94151
European Union (KP),2.A.4.a  Ceramics,7746.882603,7746.882603,7444.443875,7277.16703,7164.664222,7450.902015,7621.135268,7315.573413,7319.393024,7506.665657,7474.594597,7467.472263,7335.866792,7275.989873,7464.961396,7969.337903,8068.32086,8406.422149,8216.704197,6855.20478,4511.436688,4370.527183,4332.292512,3721.29736,3525.925917,3395.748998,3425.977988,3502.291761,3534.14579
European Union (KP),2.A.4.b  Other Uses of Soda Ash,1030.690827,1030.690827,909.2211118,768.5121989,758.995228,717.323207,812.0251541,792.6624415,790.8708072,846.4577794,692.3252372,641.9581677,781.3120741,795.4403822,782.9649832,839.5352068,911.3643812,924.4204501,944.0404688,954.6252093,733.782617,886.5151997,925.5423687,871.4080118,872.708918,894.3747781,851.367289,961.1101741,914.6850436
